T,Sr,LAI
18.741,13.206,0.7157
18.638,13.118,0.7237
18.535,13.030,0.7320
18.430,12.940,0.7405
18.325,12.850,0.7494
18.218,12.758,0.7585
18.111,12.666,0.7679
18.002,12.573,0.7776
17.893,12.480,0.7877
17.783,12.385,0.7980
17.672,12.290,0.8087
17.560,12.194,0.8197
17.448,12.098,0.8310
17.334,12.001,0.8426
17.220,11.903,0.8546
17.106,11.805,0.8670
16.991,11.706,0.8797
16.875,11.607,0.8927
16.758,11.507,0.9062
16.641,11.407,0.9200
16.524,11.306,0.9341
16.406,11.205,0.9487
16.288,11.104,0.9636
16.169,11.002,0.9789
16.050,10.900,0.9945
15.931,10.798,1.0106
15.812,10.696,1.0270
15.692,10.593,1.0439
15.572,10.490,1.0611
15.452,10.387,1.0787
15.331,10.284,1.0967
15.211,10.181,1.1150
15.090,10.077,1.1338
14.970,9.974,1.1529
14.849,9.871,1.1724
14.729,9.768,1.1922
14.609,9.664,1.2124
14.488,9.561,1.2329
14.368,9.458,1.2538
14.248,9.356,1.2751
14.129,9.253,1.2966
14.009,9.151,1.3185
13.890,9.049,1.3407
13.771,8.947,1.3631
13.653,8.845,1.3859
13.535,8.744,1.4089
13.417,8.643,1.4321
13.300,8.543,1.4556
13.183,8.443,1.4794
13.067,8.343,1.5033
12.952,8.244,1.5274
12.837,8.146,1.5517
12.723,8.048,1.5761
12.609,7.951,1.6007
12.496,7.854,1.6254
12.384,7.758,1.6502
12.273,7.662,1.6751
12.162,7.567,1.7000
12.052,7.473,1.7250
11.943,7.380,1.7500
11.835,7.288,1.7750
11.728,7.196,1.8000
11.622,7.105,1.8249
11.517,7.015,1.8498
11.413,6.926,1.8746
11.310,6.838,1.8993
11.209,6.750,1.9239
11.108,6.664,1.9483
11.008,6.579,1.9726
10.910,6.494,1.9967
10.813,6.411,2.0206
10.717,6.329,2.0444
10.622,6.248,2.0679
10.529,6.168,2.0911
10.437,6.089,2.1141
10.346,6.011,2.1369
10.257,5.934,2.1593
10.169,5.859,2.1815
10.082,5.785,2.2034
9.997,5.712,2.2249
9.914,5.640,2.2462
9.832,5.570,2.2671
9.751,5.501,2.2876
9.672,5.433,2.3078
9.595,5.367,2.3276
9.519,5.302,2.3471
9.445,5.239,2.3662
9.373,5.176,2.3850
9.302,5.116,2.4033
9.233,5.056,2.4213
9.165,4.999,2.4389
9.099,4.942,2.4561
9.035,4.888,2.4730
8.973,4.834,2.4894
8.913,4.782,2.5055
8.854,4.732,2.5211
8.798,4.684,2.5364
8.743,4.636,2.5513
8.689,4.591,2.5659
8.638,4.547,2.5800
8.589,4.505,2.5938
8.542,4.464,2.6073
8.496,4.425,2.6203
8.452,4.388,2.6330
8.411,4.352,2.6454
8.371,4.318,2.6574
8.333,4.286,2.6690
8.298,4.255,2.6803
8.264,4.226,2.6913
8.232,4.199,2.7020
8.202,4.173,2.7123
8.175,4.150,2.7224
8.149,4.128,2.7321
8.125,4.107,2.7415
8.103,4.089,2.7506
8.084,4.072,2.7595
8.066,4.057,2.7680
8.051,4.044,2.7763
8.037,4.032,2.7843
8.026,4.022,2.7921
8.017,4.014,2.7996
8.009,4.008,2.8068
8.004,4.004,2.8138
8.001,4.001,2.8206
8.000,4.000,2.8272
8.001,4.001,2.8335
8.004,4.004,2.8396
8.009,4.008,2.8455
8.017,4.014,2.8512
8.026,4.022,2.8567
8.037,4.032,2.8620
8.051,4.044,2.8671
8.066,4.057,2.8721
8.084,4.072,2.8768
8.103,4.089,2.8814
8.125,4.107,2.8859
8.149,4.128,2.8902
8.175,4.150,2.8943
8.202,4.173,2.8983
8.232,4.199,2.9021
8.264,4.226,2.9058
8.298,4.255,2.9093
8.333,4.286,2.9128
8.371,4.318,2.9161
8.411,4.352,2.9193
8.452,4.388,2.9223
8.496,4.425,2.9253
8.542,4.464,2.9281
8.589,4.505,2.9309
8.638,4.547,2.9335
8.689,4.591,2.9360
8.743,4.636,2.9385
8.798,4.684,2.9408
8.854,4.732,2.9431
8.913,4.782,2.9453
8.973,4.834,2.9474
9.035,4.888,2.9494
9.099,4.942,2.9514
9.165,4.999,2.9532
9.233,5.056,2.9550
9.302,5.116,2.9568
9.373,5.176,2.9584
9.445,5.239,2.9600
9.519,5.302,2.9616
9.595,5.367,2.9631
9.672,5.433,2.9645
9.751,5.501,2.9659
9.832,5.570,2.9672
9.914,5.640,2.9685
9.997,5.712,2.9697
10.082,5.785,2.9709
10.169,5.859,2.9720
10.257,5.934,2.9731
10.346,6.011,2.9741
10.437,6.089,2.9751
10.529,6.168,2.9761
10.622,6.248,2.9770
10.717,6.329,2.9779
10.813,6.411,2.9788
10.910,6.494,2.9796
